Boden	Soil	Month	Season	S	k	pH	P_mg_kg	K_mg_kg	TOC_perc	Humus_perc	N_tot_perc	KMnO4_oidis_C_mg_kg	N_deliverable_mg_kg_7d	sand_perc	silt_perc	clay_perc
Kolluvisol	Luvisol	Dec17	Winter	NA	NA	7.34	163	345	1.84	3.2	0.13	522	146.35	15.8	63.1	21.1
Braunerde	Cambisol	Dec17	Winter	NA	NA	7.08	173	645	3.02	5.2	0.12	780	178.61	41.6	39.1	19.3
Auboden	Fluvisol	Dec17	Winter	NA	NA	7.09	138	716	3.39	5.8	0.31	967	218.32	31.2	45.3	23.6
Kolluvisol	Luvisol	March18	Spring	0.37	0.01	7.27	143	323	1.71	2.9	0.17	582	104.08	NA	NA	NA
Kolluvisol	Luvisol	March18	Spring	0.36	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	March18	Spring	0.39	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	March18	Spring	0.39	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	March18	Spring	0.44	0.02	7.07	203	696	2.67	4.6	0.24	776	164.95	NA	NA	NA
Braunerde	Cambisol	March18	Spring	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	March18	Spring	0.45	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	March18	Spring	0.41	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	March18	Spring	0.4	0.01	7.17	155	474	1.92	3.3	0.2	650	54.21	NA	NA	NA
Auboden	Fluvisol	March18	Spring	0.38	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	March18	Spring	0.31	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	March18	Spring	0.35	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	June18	Summer	0.42	0.03	7.39	108	282	1.65	2.8	0.16	550	107.36	NA	NA	NA
Kolluvisol	Luvisol	June18	Summer	0.39	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	June18	Summer	0.4	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	June18	Summer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	June18	Summer	0.38	0.01	7.17	191	624	2.52	4.3	0.25	774	185.23	NA	NA	NA
Braunerde	Cambisol	June18	Summer	0.5	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	June18	Summer	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	June18	Summer	0.38	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	June18	Summer	0.34	0	7.22	141	578	2.34	4	0.23	744	126.02	NA	NA	NA
Auboden	Fluvisol	June18	Summer	0.29	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	June18	Summer	0.3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	June18	Summer	0.32	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	Sept18	Autumn	0.18	0.03	7.33	137	279	1.61	2.8	0.15	557	82.82	17.7	63.8	20.6
Kolluvisol	Luvisol	Sept18	Autumn	NA	NA	7.34	133	273	1.51	2.6	0.15	526	74.82	28.1	52.7	19.3
Kolluvisol	Luvisol	Sept18	Autumn	0.26	0.01	7.32	141	287	1.63	2.8	0.15	526	78.6	17.7	63	19.2
Kolluvisol	Luvisol	Sept18	Autumn	0.15	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	Sept18	Autumn	0.12	0.01	7.17	182	609	2.63	4.5	0.24	718	136.38	45.5	34.7	19.8
Braunerde	Cambisol	Sept18	Autumn	0.14	0.01	7.08	216	665	2.65	4.6	0.26	788	137.5	49.2	32.3	18.7
Braunerde	Cambisol	Sept18	Autumn	0.15	0.01	7.16	187	583	2.02	3.5	0.2	639	80.25	44.9	32.4	22.1
Braunerde	Cambisol	Sept18	Autumn	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	Sept18	Autumn	0.28	NA	7.16	146	574	2.61	4.5	0.25	761	89.48	34.6	41.9	27.1
Auboden	Fluvisol	Sept18	Autumn	0.2	0.01	7.16	146	569	2.59	4.5	0.24	737	86.75	35.3	35.4	28.4
Auboden	Fluvisol	Sept18	Autumn	0.27	NA	7.14	143	568	2.47	4.2	0.24	739	82.56	33.5	39.3	27.1
Auboden	Fluvisol	Sept18	Autumn	0.27	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kolluvisol	Luvisol	Dec18	Winter	0.33	0.01	7.42	133	338	1.81	3.1	0.17	596	95.83	NA	NA	NA
Kolluvisol	Luvisol	Dec18	Winter	0.39	0.01	7.46	138	322	1.82	3.1	0.17	652	96.98	NA	NA	NA
Kolluvisol	Luvisol	Dec18	Winter	0.27	NA	7.45	138	328	1.8	3.1	0.17	592	86.02	NA	NA	NA
Kolluvisol	Luvisol	Dec18	Winter	0.38	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Braunerde	Cambisol	Dec18	Winter	0.53	NA	7.27	189	530	2.03	3.5	0.18	623	63.86	NA	NA	NA
Braunerde	Cambisol	Dec18	Winter	0.4	0.02	7.2	183	538	2.39	4.1	0.24	814	95.75	NA	NA	NA
Braunerde	Cambisol	Dec18	Winter	0.31	0.01	7.24	193	616	2.14	3.7	0.2	681	76.53	NA	NA	NA
Braunerde	Cambisol	Dec18	Winter	0.38	0.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Auboden	Fluvisol	Dec18	Winter	0.32	0.02	7.38	152	533	2.2	3.8	0.21	770	55.74	NA	NA	NA
Auboden	Fluvisol	Dec18	Winter	0.36	0.01	7.36	158	527	2.48	4.3	0.22	810	65.71	NA	NA	NA
Auboden	Fluvisol	Dec18	Winter	0.28	NA	7.37	157	495	2.05	3.5	0.2	744	55.3	NA	NA	NA
Auboden	Fluvisol	Dec18	Winter	0.32	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
